Category ID	Category Name	Number	Name
976	LEGO Brand / LEGO Brand Store / Games	game014	Octan - Jacket with Red and Green Stripe, Red Legs, White Helmet, Trans-Brown Visor, Crooked Smile and Laugh Lines
976	LEGO Brand / LEGO Brand Store / Games	game015	Fire - Reflective Stripes with Utility Belt, Black Legs, Dark Red Fire Helmet, Brown Beard Rounded
976	LEGO Brand / LEGO Brand Store / Games	game016	Overalls Blue over V-Neck Shirt, Blue Legs, Dark Brown Smooth Hair, Black and Silver Sunglasses, Black Eyebrows
976	LEGO Brand / LEGO Brand Store / Games	game009	Police - Jail Prisoner 50380 Prison Stripes, Black Legs, Dark Bluish Gray Knit Cap, Beard Stubble and Scowl
976	LEGO Brand / LEGO Brand Store / Games	game010	Red Female Top with 2 White Buttons and Black Straps, Red Legs, White Helmet, Scuba Mask, Peach Lips, Open Mouth Smile
976	LEGO Brand / LEGO Brand Store / Games	game011	Press Woman / Reporter - Red Legs, Dark Orange Female Hair Short Swept Sideways, Peach Lips, Open Mouth Smile
976	LEGO Brand / LEGO Brand Store / Games	game012	Doctor - Lab Coat Stethoscope and Thermometer, Blue Legs, Dark Brown Ponytail and Swept Sideways Fringe, Glasses and Smile
976	LEGO Brand / LEGO Brand Store / Games	game013	Police - Female Officer, Black Legs, Reddish Brown Hair Mid-Length with Part over Right Shoulder, Crow's Feet and Beauty Mark
759	NINJAGO / (Other)	njo228	Zane (Tournament Robe) - Tournament of Elements, Battle Damage
759	NINJAGO / (Other)	njo229	Samurai X (Nya) - Black Outfit
759	NINJAGO / (Other)	njo230	Sky Pirate Foot Soldier with Scabbard
759	NINJAGO / (Other)	njo231	Sky Pirate Foot Soldier with Turban
759	NINJAGO	njo232	Jay - Rebooted with Stone Armor
771	Friends	frnd165	Friends Andrea - Light Aqua Layered Skirt, Bright Light Orange Top with Music Notes, Magenta Party Hat
65	Star Wars / Star Wars Episode 4/5/6	sw0751	Dengar (White Torso)
65	Star Wars / Star Wars Other / Star Wars The Freemaker Adventures	sw0752	Naare
65	Star Wars / Star Wars Other / Star Wars The Freemaker Adventures	sw0755	Kordi - Sand Blue Legs
65	Star Wars / Star Wars Other / Star Wars The Freemaker Adventures	sw0756	R0-GR (Roger)
65	Star Wars / Star Wars Other / Star Wars The Freemaker Adventures	sw0754	Zander - Sand Blue Jacket
67	Town / City / Airport	cty0676	Post Office White Envelope and Stripe, Black Legs, Dark Orange Mid-Length Tousled Hair
67	Town / City / Airport	cty0677	Orange Safety Vest with Reflective Stripes, Medium Blue Legs, Orange Short Bill Cap, Orange Sunglasses
67	Town / City / Airport	cty0678	City Pilot Male, Red Fire Suit with Carabiner, Black Legs, Red Helmet, Silver Sunglasses
67	Town / City / Airport	cty0679	Medium Blue Uniform Shirt with Pocket and Octan Logo, Medium Blue Legs, Blue Short Bill Cap, Goatee
771	Friends	frnd166	Friends Mia - Bright Light Blue Skirt, Lime Halter Top with Dark Green Dots
759	NINJAGO / Skybound	njo233	Zane - Prison Outfit
759	NINJAGO / Skybound	njo234	Prison Guard
759	NINJAGO / Skybound	njo235	Stone Army Warrior - Red Face, Giant
759	NINJAGO / Skybound	njo236	Captain Soto
759	NINJAGO / Skybound	njo237	Zane Echo
759	NINJAGO / Skybound	njo238	Clancee - Shoulder Armor
759	NINJAGO / Skybound	njo239	Flintlocke - Shoulder Armor
759	NINJAGO / Skybound	njo240	Tai-D
759	NINJAGO / Skybound	njo241	Lloyd - Skybound, Hair
759	NINJAGO / Skybound	njo242	Cole - Skybound, Ghost, Hair
759	NINJAGO / Skybound	njo243	Doubloon - Armor
976	LEGO Brand	gen073	LEGO Kladno Girl We Heart LEGO bricks Minifigure
67	Town	twn260	Camper - Female, Dark Blue Legs
67	Town	twn261	Camper - Boy
167	DUPLO / Disney / Disney Junior / Minnie	47394pb202	Duplo Figure Lego Ville, Minnie Mouse, Medium Azure Aviator Jacket with Polka Dot Scarf (6138416 / 6206108)
67	Town / City / Race	rac061	Lime Jacket with Wrench and Black and White Checkered Pattern, Red Legs, Red Helmet, Trans-Clear Visor
976	LEGO Brand	gen074	LEGO Kladno Boy We Heart LEGO bricks Minifigure
759	NINJAGO / Skybound	njo248	Jay - Skybound, Dual Sided Head
759	NINJAGO	njo245	Nya - Skybound, Black Bob Cut Hair
759	NINJAGO	njo246	Ronin - Hair, Scabbard
759	NINJAGO	njo247	Krazi - Jester Hat Black
759	NINJAGO	njo244	Frakjaw - Shoulder Armor
9	Castle / Crusaders	cas542	Crusader Lion - Light Bluish Gray Legs, Light Bluish Gray Neck-Protector (Reissue)
167	DUPLO	47394pb203	Duplo Figure Lego Ville, Female, Tan Legs, Green Top with Tartan Plaid and Zipper, Bright Green Arms, Black Hair (6138772)
167	DUPLO	47205pb040	Duplo Figure Lego Ville, Child Girl, Dark Pink Legs, Medium Blue Jacket with Flower Top, Black Riding Helmet (6138099)
768	Super Heroes / Batman II	sh290	Ra's Al Ghul
768	Super Heroes / Batman II	sh291	Talia Al Ghul
768	Super Heroes / Batman II	sh288	Desert Batman
768	Super Heroes / Batman II	sh289	Robin - Green Hands and Hood
167	DUPLO / Disney / Disney Junior / Mickey Mouse Clubhouse	47394pb204	Duplo Figure Lego Ville, Mickey Mouse, Red Overalls with Medium Azure Top (6137787)
768	Super Heroes / Batman II	sh292	Lex Luthor - Battle Armor, Green Legs
771	Friends	frnd167	Friends Mia - Lime Cropped Trousers, Medium Blue Top with 3 Butterflies
771	Friends	frnd168	Friends Naya - Sand Green Cropped Trousers, Magenta and White V-Striped Top, Sunglasses
771	Friends	frnd169	Friends Andrea - Medium Azure Skirt, Bright Light Orange Top with Music Notes, Sunglasses
771	Friends	frnd170	Friends Matthew - Sand Blue Long Shorts, Khaki Shirt
868	NEXO KNIGHTS	nex046	Bookkeeper
868	NEXO KNIGHTS	nex047	Lavaria
868	NEXO KNIGHTS	nex048	Scurrier - Black
67	Town / City / Airport	air049	Airport - Pilot, White Shirt with Dark Blue Tie, Belt and ID Badge, Black Legs, Black Hat
67	Town / City / Airport	air050	Orange Safety Vest with Reflective Stripes, Medium Blue Legs, Red Construction Helmet, Smirk and Stubble Beard
868	NEXO KNIGHTS	nex049	Macy Bot - Red Shoulders, Flat Silver Helmet
759	NINJAGO	njo250	Cole - Knee Pads, Armor, Hair
9	Castle / Crusaders	cas237a	Crusader Axe - Black Legs with Red Hips, Dark Gray Chin-Guard, Quiver
9	Castle	cas189a	Breastplate - Red with Blue Arms, Blue Legs with Black Hips, Dark Gray Grille Helmet, Red Plume, Blue Plastic Cape
768	Super Heroes / Batman II	sh294	Nightwing - White Eye Holes and Blue Chest Symbol
65	Star Wars / Star Wars Rebels	sw0757	Rebel Pilot A-wing (Open Helmet, Red Jumpsuit)
868	NEXO KNIGHTS	nex050	Flama
868	NEXO KNIGHTS	nex051	General Magmar
65	Star Wars / Star Wars Other / Star Wars The Freemaker Adventures	sw0753	Rowan - Yellow Jacket, Aviator Cap and Goggles
870	Ghostbusters	gb015	Abby Yates - Proton Pack
870	Ghostbusters	gb016	Erin Gilbert - Proton Pack
870	Ghostbusters	gb017	Jillian Holtzmann - Proton Pack
870	Ghostbusters	gb018	Patty Tolan - Proton Pack
870	Ghostbusters	gb019	Kevin Beckman
746	Collectible Minifigures / Series 16 Minifigures	col244	Ice Queen, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col245	Desert Warrior, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col246	Cyborg, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col247	Cute Little Devil, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col248	Spooky Boy, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col249	Hiker, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col250	Wildlife Photographer, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col251	Kickboxer, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col252	Scallywag Pirate, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col253	Penguin Boy, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col254	Rogue, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col256	Mariachi, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col257	Spy, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col255	Dog Show Winner, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col258	Banana Guy, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col259	Babysitter, Series 16 (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Series 16 Minifigures	col260	Baby - Bright Light Blue Body with Elephant Bib
768	Super Heroes / Super Heroes Other	sh295	Steve Rogers Captain America (San Diego Comic-Con 2016 Exclusive)
768	Super Heroes / Super Heroes Other	sh293	ATOM (San Diego Comic-Con 2016 Exclusive)
870	Ghostbusters	gb020	Mayhem
768	Super Heroes / Doctor Strange	sh296	Doctor Strange - Necklace, Cloth Starched Cape and Collar
768	Super Heroes / Doctor Strange	sh297	Karl Mordo - Dark Green Vest
768	Super Heroes / Doctor Strange	sh298	The Ancient One
768	Super Heroes / Superman	sh300	Superman - Red Eyes on Reverse, Spongy Soft Knit Cape
868	NEXO KNIGHTS	nex052	Flame Thrower (Lava Fighter)
759	NINJAGO / Tournament of Elements	njo249	Jay - Tournament of Elements, Bandana and Scabbard
65	Star Wars / Star Wars Rebels	sw0759	Ahsoka Tano (Adult) - Tunic with Armor and Belt
868	NEXO KNIGHTS	nex055	Ultimate Lance
67	Town	twn262	Light Keeper Girl, Green Overalls, Short Legs
67	Town	twn263	Light Keeper, Blue Anchor Jacket
868	NEXO KNIGHTS	nex053	Ultimate Axl
65	Star Wars / Star Wars Rebels	sw0758	Commander Sato
868	NEXO KNIGHTS	nex056	Ultimate General Magmar
868	NEXO KNIGHTS	nex054	Ultimate Flama
65	Star Wars / Star Wars Episode 4/5/6	sw0760	Hoth Rebel Trooper White Uniform (Moustache)
179	Racers / Ferrari	rac046s	F1 Ferrari Pit Crew Member with Scuba Tank - with Torso Stickers on Front and Back
179	Racers / Ferrari	rac025cs	F1 Ferrari Pit Crew Member - with Torso Stickers on Front and Back
878	Disney / Disney Princess / Beauty and the Beast	dp029	Cogsworth without Stickers
878	Disney / Disney Princess / Beauty and the Beast	dp031	Lumière {Lumiere} - Two Candle Arms
878	Disney / Disney Princess / Beauty and the Beast	dp026	Babette
878	Disney / Disney Princess / Beauty and the Beast	dp027	Wardrobe without Stickers
878	Disney / Disney Princess / Beauty and the Beast	dp028	Mrs. Potts - Dark Pink Flower
878	Disney / Disney Princess / Beauty and the Beast	3899pb006	Chip Potts (Minifigure, Utensil Cup)
878	Disney / Disney Princess / Beauty and the Beast	dp024	Belle
878	Disney / Disney Princess / Beauty and the Beast	dp025	Beast / Prince Adam - Small Eyes
65	Star Wars / Star Wars Other	sw0761	Rebel Pilot - Zin Evalon
976	LEGO Brand	gen075	Mr. Rebrick (2014)
771	Friends	frnd171	Friends Stephanie - Medium Azure Layered Skirt, White Top with Stars
67	Town	twn252a	Bank Secretary - Suit with Pockets
868	NEXO KNIGHTS	nex039b	Nexo Knight Soldier - Dark Azure Armor, Blue Helmet with Eye Slit, Dark Azure Hands
67	Town	twn177a	Chauffeur - Suit with Pockets
843	Elves	elf019	Aira Windwhistler - Long Cape and Hood
843	Elves	elf020	Naida Riverheart - Long Cape and Hood
843	Elves	elf021	Ragana Shadowflame
878	Disney	dis019	Mickey Mouse - Black Tuxedo Jacket, Yellow Bow Tie
878	Disney	dis020	Minnie Mouse - Red Polka Dot Dress
878	Disney	dis021	Daisy Duck - Dark Pink Top
878	Disney	dis022	Tinker Bell - Minifigure, Trans-Medium Blue Fairy Wings, Lime Cloth Skirt
878	Disney	dis023	Statue - Disney Castle Knight
843	Elves	elf022	Azari Firedancer - Bright Light Orange with Long Cape and Hood
843	Elves	elf023	Emily Jones - Dark Tan Shorts, Long Cape
768	Super Heroes / Captain America Civil War	sh299	Spider-Man - Black Web Pattern, Red Torso Large Vest, Red Boots
67	Town / City / Volcano Explorers	cty0680	Volcano Explorer - Female Scientist
67	Town / City / Volcano Explorers	cty0681	Volcano Explorer - Female Worker, Suit with Harness, Construction Helmet, Breathing Neck Gear with Air Tanks, Trans-Brown Visor
67	Town / City / Volcano Explorers	cty0682	Volcano Explorer - Male Worker, Suit with Harness, Construction Helmet, Breathing Neck Gear with Yellow Air Tanks, Trans-Brown Visor, Sweat Drops
67	Town / City / Volcano Explorers	cty0683	Volcano Explorer - Male, Shirt with Belt and Radio, Dark Tan Cap with Hole, Crooked Smile and Scar
878	Disney / Disney Princess / Beauty and the Beast	dp029s	Cogsworth with Stickers
878	Disney / Disney Princess / Beauty and the Beast	dp027s	Wardrobe with Stickers
878	Disney / Disney Princess / Beauty and the Beast	dp030s	Chef Bouche with Sticker
878	Disney / Disney Princess / Beauty and the Beast	dp030	Chef Bouche without Sticker
878	Disney / Disney Princess / Tangled	dp032	Rapunzel - Mini Doll, Bright Pink and Dark Purple Flowers
768	Super Heroes / Super Heroes Other	sh301	Cosmic Boy
65	Star Wars / Star Wars Episode 4/5/6	sw0762	Bespin Guard - Light Nougat Head, Detailed Gold Trim, Furrowed Eyebrows
65	Star Wars / Star Wars Episode 4/5/6	sw0764	Snowtrooper, Light Bluish Gray Hips, Light Bluish Gray Hands - Backpack attached to Neck Bracket with Plate, Modified w/ Clip Ring
65	Star Wars / Star Wars Episode 4/5/6	sw0765	Hoth Rebel Trooper White Uniform (Tan Beard, without Backpack)
65	Star Wars / Star Wars Episode 4/5/6	sw0767	Gonk Droid (GNK Power Droid), Reddish Brown
65	Star Wars / Star Wars Other	sw0763	Snow Chewbacca
65	Star Wars / Star Wars Episode 4/5/6	sw0766	Silver Protocol Droid (U-3PO)
759	NINJAGO / Tournament of Elements	njo251	Zane - Titanium Ninja Light Bluish Gray, Scabbard
801	Minecraft	min031	Steve - Pearl Gold Legs, Helmet, and Armor
801	Minecraft	min032	Skeleton - Flat Silver Helmet
801	Minecraft	min033	Skeleton - Flat Silver Armor
801	Minecraft	min034	Minecraft Skin 1 - Pixelated, Yellow and Orange Armor
801	Minecraft	min035	Minecraft Skin 2 - Pixelated, Female with Flower and Suspenders
801	Minecraft	min036	Minecraft Skin 3 - Pixelated, Reddish Brown Vest with Strap and Blue Jeans
801	Minecraft	min037	Minecraft Skin 4 - Pixelated, White and Bright Light Blue Spacesuit and Dark Blue Visor
801	Minecraft	min038	Minecraft Skin 5 - Pixelated, Male with Black and Silver Armor
801	Minecraft	min039	Minecraft Skin 6 - Pixelated, Bright Green and Dark Brown Creeper Costume
801	Minecraft	min040	Minecraft Skin 7 - Pixelated, Blue Shirt with Porkchop Icon
801	Minecraft	min041	Minecraft Skin 8 - Pixelated, Dark Blue Jacket and Bright Light Blue and Sand Blue Legs
67	Town / City / Volcano Explorers	cty0684	Volcano Explorer - Male, Shirt with Belt and Radio, Tan Fedora Hat, Crooked Smile and Scar
167	DUPLO / DUPLO, Town / Police	47394pb205	Duplo Figure Lego Ville, Male Police, Dark Blue Legs, Black Top with Badge, Light Bluish Gray Arms, White Helmet
67	Town / City / Volcano Explorers	cty0685	Volcano Explorer - Male Worker, Suit with Harness, Construction Helmet, Breathing Neck Gear with Yellow Air Tanks, Trans-Brown Visor, Goatee
771	Friends	frnd172	Friends Emma - Magenta Layered Skirt, White Top with Magenta Apron, Medium Lavender Flower
771	Friends	frnd173	Friends Andrea - Light Aqua Layered Skirt, Bright Light Orange Top with Music Notes, Trans-Dark Pink Glasses
771	Friends	frnd174	Friends Mia - Magenta Layered Skirt, Medium Azure Top with Cross Logo and Nurse Hat
771	Friends	frnd175	Friends Olivia (Light Nougat) - Medium Lavender Skirt, Dark Pink Top with Hearts and White Undershirt
390	Holiday & Event / Christmas	hol075	Winter Holiday Train Girl
390	Holiday & Event / Christmas	hol076	Winter Holiday Train Boy
390	Holiday & Event / Christmas	hol077	Winter Holiday Train Grandmother
868	NEXO KNIGHTS	nex058	Kid Clay
868	NEXO KNIGHTS	nex057	Clay Training Bot
860	Dimensions / Super Heroes / The LEGO Batman Movie	dim041	Robin - Green Glasses, Smile / Worried Pattern
65	Star Wars / Star Wars Rogue One	sw0782	K-2SO Droid
65	Star Wars / Star Wars Rogue One	sw0787	Scarif Stormtrooper (Shoretrooper) (Captain)
65	Star Wars / Star Wars Rogue One	sw0792	Rebel Trooper (Corporal Eskro Casrich)
65	Star Wars / Star Wars Rogue One	sw0780	Bistan
65	Star Wars / Star Wars Rogue One	sw0795	Imperial Hovertank Pilot (Imperial Tank Trooper)
759	NINJAGO / Day of the Departed	njo252	Nya - Airjitzu
759	NINJAGO / Day of the Departed	njo253	Lloyd - Airjitzu
390	Holiday & Event / Christmas / Train	hol078	Winter Holiday Train Locomotive Driver
390	Holiday & Event / Christmas / Train	hol079	Winter Holiday Train Ticket Collector
976	LEGO Brand	gen077	Girl, Red Short Legs, Hair Ponytail Long with Side Bangs
976	LEGO Brand	gen078	Boy, Denim Jacket, Tan Short Legs
976	LEGO Brand	gen079	Orange Jacket with Hood over Light Blue Sweater, Dark Tan Legs, Dark Blue Cap with Hole
976	LEGO Brand	gen080	Sunset and Palm Trees - Male, Reddish Brown Legs, Tan Fedora, Beard
976	LEGO Brand	gen081	Woman - Dark Purple and Lavender Striped Top
976	LEGO Brand	gen082	Woman - Bright Pink Top with Butterflies and Flowers, White Legs
976	LEGO Brand	gen083	LEGO Store Employee, Dark Blue Legs, Brown Beard
976	LEGO Brand	gen084	LEGO Store Driver, Black Legs, Dark Red Cap with Hole
67	Town	twn211a	Black Vest with Blue Striped Tie, Dark Blue Legs, White Arms, Dark Orange Short Tousled Hair, Rounded Glasses
167	DUPLO	47394pb206	Duplo Figure Lego Ville, Female, Medium Blue Legs, White Top with Pocket, White Arms, Blue Glasses, Black Hair
167	DUPLO	47394pb207	Duplo Figure Lego Ville, Female, Blue Legs, Red Argyle Sweater, Red Arms, Brown Head, Black Hair
167	DUPLO	47394pb208	Duplo Figure Lego Ville, Male, Black Legs, Medium Blue Shirt with Pocket, Medium Blue Arms, Brown Head, Glasses, Black Hair
167	DUPLO	47394pb209	Duplo Figure Lego Ville, Female, Tan Legs, Green Top with 'ZOO' on Front, Brown Head, Black Hair, Brown Eyes
759	NINJAGO / Day of the Departed	njo254	Master Yang
